clust_RCSI,clust_RCSI_TA_predict_m3
6,
17.25,
5.0625,
10.4375,
8.8125,
3.1875,
11.0625,
2.5625,
12.375,
12.3125,
10.25,
2.8125,
8,
5.0625,
12.625,
11,
4.375,
2.75,
4.3125,
5.3125,
2.3125,
3.9375,
1.8125,
10.6875,
4.5625,
9,
5.375,
10.3125,
14.5,
11.25,
10.375,
7.0625,
6.25,
16.125,
11.8125,
9,
3.625,
4.4375,
.8125,
3.4375,
1.6875,
7.5,
7.5,
3.6875,
2.75,
3.375,
2.1875,
4.125,
5.5625,
3.8125,
5.5,
6.5,
4,
10.5625,
2.1875,
4.25,
6.625,
3.875,
1.875,
3.4375,
6,
.8125,
1.6875,
4.75,
2.4375,
1.3125,
3.4375,
.5,
2.125,
1.875,
2.9375,
3.625,
5.5,
5.3125,
10.5625,
5.375,
10,
10.6875,
7.6875,
12.9375,
15.3125,
3.9375,
8.75,
6.1875,
1.625,
2.3125,
3.3125,
.875,
8.9375,
14.1875,
2.4375,
1.5625,
2.0625,
6.3125,
5.5625,
5.875,
4.3125,
2.5625,
2.1875,
2,
2.75,
2.375,
1.25,
.5625,
1.625,
5,
2.25,
4.25,
6.375,
.9375,
4.5625,
5,
2.875,
2.0625,
.3125,
2.875,
4.6875,
2.9375,
6.1875,
.125,
0,
.9375,
7.8125,
2.125,
7.125,
7.25,
4.5625,
3.8125,
5.5,
.875,
6.6875,
9.1875,
3.8125,
4.25,
17.0625,
8.0625,
11.125,
2.875,
6.5,
6.6875,
4.0625,
4.875,
1.5625,
.625,
.5,
2.5,
5.75,
1.3125,
3.6875,
1.75,
2.125,
2.8125,
3.8125,
1.625,
2.8125,
1.625,
2,
2.1875,
1.75,
2.25,
.5625,
1.6875,
1.625,
1.125,
3.4375,
2.6875,
4,
.625,
.0625,
4.1875,
1.1875,
3.25,
0,
11.5625,
3.4666667,
6.5625,
2.25,
13.3125,
11.4375,
7.625,
2.0625,
3.3125,
7.5625,
1.9375,
5.5625,
4.125,2.7797127
1.9375,2.7797127
.4375,2.8978179
3.8125,3.2477844
.75,2.5130479
2.75,3.8830538
4.1875,2.2528696
2.25,2.8976183
1.375,1.9143579
4.625,1.0943457
2.6875,2.7307382
3.75,3.2427807
1.875,2.9257936
1.3125,2.7852821
.8125,2.4438848
3,3.0566132
.8125,3.0883334
.8125,3.0883334
1.75,2.0115199
2.0625,3.0204308
.9375,2.7596052
4.4666667,2.5861082
.5,2.5861082
1.125,2.2118695
3.5,2.6063902
4.25,2.5538497
1.875,2.3800428
.4375,2.0067523
3.4375,4.1289811
.125,
1.375,3.0150392
2.6875,3.072402
.75,-.42587662
.125,.71947396
.375,1.7410746
2.9375,3.5448172
.125,3.5746467
3.5,3.4452958
2.25,
.5,2.9428849
2,3.5505919
5.1875,3.0105343
2.3125,2.7002323
1,1.7349859
.0625,2.5146902
1.875,2.5396338
1.6875,3.061676
1.0625,2.6588471
11.0625,3.9227111
3.125,4.0170164
4.25,2.6389654
4.375,1.8356123
2.625,3.265758
1.125,2.5549104
.375,3.0266504
1.25,2.7437623
6,6.5106812
14.3125,6.9655666
9.5625,6.3829784
4.75,5.9198012
1.6875,6.577672
7.4375,4.3533878
7.0625,4.3533878
2.0625,
4.875,1.2003721
1.5,1.3796021
3.875,1.1286803
2.75,1.1936183
2.6875,2.7587843
.875,3.074604
1.625,2.6742351
5.5999999,2.5094705
2.9375,2.9694729
1.875,1.6583664
2.3125,3.8587821
1.0625,3.0566132
1.3125,.44751263
2.3125,2.5860672
1.75,-.20663053
.3125,1.8048748
1.1875,1.2188638
0,.59775496
1.3125,2.4315195
.8125,
2.6875,2.5061579
1.3125,1.8582598
0,.6035223
.5625,.71947396
0,-1.4355865
2.5999999,1.0783404
2.75,3.1812265
2.5,3.2111008
5.5,2.4488118
.25,.59786046
.46666667,4.6134958
1.375,4.6134958
9.6875,
1.1875,4.7828484
2.4000001,2.6389654
3.625,3.1078546
1.4375,5.2537656
2.0625,3.0266504
.875,3.0266504
12.8125,
11.375,9.7644291
7.1875,8.677062
2.5625,5.3872385
2.4375,4.4721446
4,6.0681448
1.375,1.3796021
3.7333333,3.5711522
2.5625,3.8531406
4.625,2.7900274
2.5,2.1762376
.5625,2.6742351
.86666667,2.9928467
1.5625,2.9694729
3.5,2.9694729
1.8125,2.6481144
1.5625,1.2869638
5.3125,3.6052747
3.5625,3.8830538
2.1875,1.8148988
.3125,.7112723
2.3125,2.2689204
.75,2.7852821
4.875,3.2394657
4.375,2.8915017
4.625,2.8915017
.1875,2.1160135
3.125,3.0566132
1.75,3.1220744
2.375,3.1220744
5.4375,2.8030612
3.5,2.7596052
2.625,2.7596052
1.9333333,1.9956832
2.4375,2.3110521
3,2.0443134
2.3125,2.1141548
2.625,2.6706734
1.8125,2.3652163
.4375,.30150038
.93333334,.85249811
.8125,.78247327
1.2142857,.72707552
1.75,1.7410746
.5,3.876749
1.3125,
.25,2.500921
2.75,2.992275
3.4375,3.2111008
1.0625,2.7833846
2.9375,4.6767712
3.875,4.8695874
7.125,6.1953702
9.25,6.2896752
5.375,2.585202
5.75,2.4658649
6.6875,3.0545359
3.625,5.2537656
.5,
10.4375,9.1569223
7.5625,3.8256924
15.9375,8.8537369
5.5625,8.4849596
1.5,5.9198012
3.5625,6.0451093
9.4375,6.0681448
7.125,5.4706111
11.5,5.4706111
2.125,1.1660773
4.3125,1.6316595
.33333334,1.2003721
.4375,.92176652
1.0666667,.97797042
4.5,3.3750107
4.5625,3.5376012
1.3125,2.5224833
1.5625,2.7587843
.5625,2.7587843
2.375,2.9038515
3.625,2.9038515
1.125,2.9038515
3.8125,2.8978179
.75,3.9283953
2.6875,2.5052614
1.1875,3.1491804
3.5625,2.9694729
1.875,3.5351121
3.5,3.0383158
6.8125,3.0383158
4.375,2.2528696
6.625,1.5914279
1.5,1.9143579
1.3125,1.9143579
1.5625,1.8940175
1.5625,1.8940175
5.5625,2.2034252
2,2.7837584
2.1875,2.4606664
3.5,3.2394657
5.625,2.8915017
.5,3.2957034
5.125,2.4438848
1.5625,3.1220744
5.625,3.0420046
6.1875,2.6453042
4.8125,2.6453042
.9375,2.2378201
3.125,3.0126605
3.25,2.0443134
4.375,3.0260184
4.625,3.0260184
2.5625,2.5538497
2.375,2.3800428
3.9375,2.196732
4.3125,2.4315195
3.625,3.1339881
2.625,3.1339881
2.5,.24303453
.1875,.24303453
5.4375,.85249811
3.1875,1.7436404
5.875,3.5448172
1.3125,3.0834219
1.4,3.4452958
1.4375,3.5505919
4.875,3.9516845
2.125,2.5803845
1.875,3.2111008
2.3333333,2.9674964
7.4375,2.7833846
2.0625,2.7363298
1.9375,4.6767712
6.5,4.9315062
8.75,6.1953702
9.1875,6.2896752
8.125,6.2896752
4.9375,2.4658649
2.25,1.0936724
2.0625,4.8275695
.75,3.0266504
6,3.8329527
10.8125,9.1569223
5.75,9.1262207
7,8.3927374
4.75,
2.625,5.3872385
6,6.0451093
9.75,5.4706111
5.6875,
.9375,1.2003721
.4375,.97797042
3.5625,3.5376012
.6875,2.7587843
0,2.7587843
.375,1.8839955
1.5625,2.7900274
.3125,2.6505001
4.25,3.074604
2.6875,3.074604
.9375,2.5052614
.875,3.337647
2.25,2.9259775
4.3125,3.2477844
1.375,3.2831297
3.25,2.9694729
2,1.3011123
1.75,3.6052747
5.125,3.8830538
6.6875,1.5363631
.3125,1.6583664
2.25,1.6583664
2.5625,2.7265866
3.4375,2.4606664
2.5625,1.4730293
2.3125,2.7852821
.6875,2.9872863
2.9375,2.3498311
3.25,2.4438848
3.1875,2.5058413
2.125,2.5860672
3.4375,2.8030612
4.6875,3.0204308
2.8125,1.9384283
2.375,1.8048748
1.9375,1.9956832
3.9375,2.5861082
2.5625,3.0126605
1.1875,1.5518582
1.75,3.0260184
1.5,2.5538497
3.4375,2.9340897
6.75,2.9340897
4,2.3780084
1.6875,2.3780084
3.5,2.0067523
3.5,3.0837309
1.875,2.6706734
6,3.4854097
.125,.53601313
2.25,3.5448172
1.5625,3.5746467
2.75,3.2366896
4.3125,3.2051134
2,2.961365
3.3125,3.0729187
1.875,2.992275
4.6875,2.992275
3.6875,2.9674964
5.3125,2.9674964
3.375,2.4488118
4.8125,2.7833846
3.375,2.7833846
5.6875,3.129122
4.625,4.6134958
2.1875,4.7757363
6.375,4.8695874
6.625,6.1953702
2.9375,4.7828484
11,3.6828151
4,3.0545359
5.1875,3.1078546
4.25,3.1078546
3.8125,2.6577573
5.0625,5.5384173
9.0625,4.8095503
5.6875,5.2993093
.75,
11.25,9.1569223
14.9375,9.1569223
4.25,9.2382259
8,8.5666189
6.0625,8.6556377
11.125,8.6556377
10.5,5.3872385
5.3125,6.0451093
6.5625,6.0681448
8.125,6.6260467
6.9375,5.4706111
.625,1.6317117
2.0625,3.684608
1.625,3.4662774
1.3125,2.5224833
1.5,2.7797127
1.125,2.8068101
3.3125,2.9928467
2.375,2.6481144
4.5625,3.0383158
.875,.7112723
3.0625,1.2557925
4.1875,3.2427807
1.4375,2.7852821
4.4375,2.3498311
1.5625,2.1735528
6.25,3.0566132
3.25,2.361248
2.5625,2.4354842
3.0625,4.7352629
2.375,1.2188638
1.6875,1.6434873
5.6875,2.3800428
4.25,2.2818725
1.0625,.79217905
4.875,3.0150392
1.1875,.6467948
.3125,.30150038
.9375,1.2253422
2,3.6198182
3.0625,3.5505919
2.5625,3.8081565
3.625,2.5146902
1.3125,
8.875,6.2896752
4.8125,2.585202
6.1875,
6.875,
4.875,
10.25,
4.8125,
9.8125,
6.875,
7,
6.875,6.0451093
5.9375,5.4706111
.25,.011767237
2.75,
3.5625,
.125,2.7587843
.4375,2.6505001
.0625,2.1762376
.625,2.8440964
.1875,2.8978179
.875,2.5052614
3.8125,3.1491804
4.375,3.337647
2.75,3.2477844
2.6875,2.9694729
1.4375,2.5130479
.4375,2.5130479
5.5,3.2249544
7.1875,3.0951641
1.0625,1.8148988
.125,1.5076962
1.5,1.8940175
3.375,2.7837584
3.5,3.8587821
2.375,2.6843154
.9375,1.8947523
5.125,2.8915017
1.25,2.4438848
2.75,3.0883334
1.8125,3.0420046
4.4375,2.5860672
2,2.4354842
1.0625,1.8048748
.9375,2.5861082
.75,2.2118695
1.125,2.6063902
2.75,2.5538497
.9375,2.3800428
1.6875,2.3780084
2.125,2.0067523
6.3125,2.0067523
3.375,3.1339881
5.625,2.5061579
1.8125,3.0150392
.125,1.2568448
4.0625,1.6593962
2.9375,2.4333436
1.25,2.2229192
.5,1.7436404
.25,3.876749
.4375,3.0834219
1.1875,
.3125,3.5505919
.75,3.0105343
3.375,3.0729187
1.4375,2.7002323
3.0625,2.9674964
2.125,2.5146902
.4375,2.7363298
1.875,
2.4375,
10.5625,6.1953702
10.3125,6.2896752
3.5,2.9152429
3.5,1.8356123
1.125,3.1078546
2.5625,2.6577573
5.75,3.265758
2.6875,
3.8125,
3.625,
1.4375,
7.375,
11.375,
5.125,
3.5,
9.625,
3.6875,6.577672
9.375,6.6260467
8.75,
.3125,1.0662469
1.4375,.97797042
.375,
3,
.0625,2.7587843
1.125,1.8839955
5,3.074604
0,2.6742351
1.75,2.4804006
0,1.2869638
6.625,3.6052747
3.625,3.8830538
.375,1.6583664
2.75,2.9109564
2.625,3.3603768
3.6875,3.8587821
2,3.2394657
.5,2.1160135
1.5625,2.8397264
2.8125,2.4438848
2.5625,2.5058413
.6875,3.0204308
2.875,3.7724707
4.125,3.8923562
4.4375,2.7596052
5.4375,3.6589813
.5625,1.9384283
1.625,1.9956832
0,2.5861082
2,1.2188638
2.25,5.4833779
5.5625,2.9340897
8.125,3.7709696
3.25,3.0150392
.9375,.6035223
.5,3.5746467
2.875,3.6198182
5,5.4777722
.1875,5.2249012
4.25,2.992275
1.625,3.2111008
3.25,4.7214708
3.75,5.0560436
3.125,2.3408368
3.5625,2.5969281
10.5,6.2896752
3.625,4.7828484
9.5625,6.5361075
5,3.0545359
3.125,3.1078546
5.9375,5.2993093
3.9375,5.2993093
6.6875,6.884263
7.375,6.8535619
6.75,6.1200786
6.625,7.4917698
4.3125,5.9198012
4.125,2.1994853
5.4375,6.0681448
2.5625,5.4706111
9.375,5.4706111
0,3.9043186
0,1.3796021
2.125,1.411949
1.25,.65721482
.625,2.7900274
.4375,2.9038515
1.125,2.8978179
1.9375,2.5052614
1.25,2.9259775
1.75,2.9694729
2.875,2.0860898
3,3.0383158
3,1.5363631
3.75,1.9143579
.5,1.882552
2.75,3.0085592
2.25,2.7852821
1.9375,2.8915017
1.1875,2.1735528
4.6875,3.0566132
1.8125,3.1220744
2.875,2.361248
.875,2.0112453
0,2.6118419
3.4375,3.0260184
.5625,2.3800428
.3125,2.3780084
.9375,3.0837309
1.1875,4.1289811
4.1875,2.6706734
.75,.6467948
2.375,2.1672204
2.75,2.6517599
.375,3.5448172
